age,business_travel,department,education,education_field,gender,job_level,job_role,marital_status,percent_salary_hike,training_times_last_year,environment_satisfaction,job_satisfaction,work_life_balance,performance_rating,log_monthly_income,log_distance_from_home,log_years_since_last_promotion,log_total_working_years,log_num_companies_worked,log_years_at_company,log_years_with_curr_manager,total_satisfaction,loyalty_ratio,promotion_recency,income_per_exp_year
29,Travel_Rarely,Research & Development,3,Medical,Male,2,Sales Representative,Single,19,3,4.0,1.0,1.0,3,11.232298446992125,1.791759469228055,0.0,1.791759469228055,0.6931471805599453,1.791759469228055,1.6094379124341003,2.25,0.8333333333333334,0.0,12588.333333333334
50,Travel_Rarely,Research & Development,3,Medical,Male,1,Research Scientist,Divorced,15,1,4.0,1.0,3.0,3,12.062669833224628,2.8903717578961645,1.0986122886681098,3.044522437723423,1.6094379124341003,1.3862943611198906,0.0,2.75,0.14285714285714285,0.5,8251.42857142857
39,Travel_Rarely,Sales,3,Medical,Male,2,Sales Executive,Married,11,3,2.0,4.0,2.0,3,12.19101484372472,3.258096538021482,2.302585092994046,3.091042453358316,0.0,3.044522437723423,1.9459101490553132,3.0,0.9090909090909091,0.42857142857142855,8955.0
31,Non-Travel,Research & Development,4,Life Sciences,Female,4,Sales Executive,Single,12,3,2.0,1.0,3.0,3,11.900369158480574,2.1972245773362196,0.6931471805599453,2.3978952727983707,0.0,2.302585092994046,2.0794415416798357,2.25,0.8181818181818182,0.1,13392.727272727272
26,Travel_Rarely,Research & Development,4,Medical,Male,2,Manager,Single,20,3,4.0,3.0,3.0,4,11.437997156432605,2.4849066497880004,0.0,1.791759469228055,0.0,1.6094379124341003,0.0,3.25,0.6666666666666666,0.0,15463.333333333334
36,Travel_Frequently,Research & Development,1,Technical Degree,Male,1,Sales Executive,Married,12,2,3.0,4.0,3.0,3,9.517163087955348,1.791759469228055,0.0,2.8903717578961645,1.6094379124341003,1.791759469228055,1.3862943611198906,3.25,0.2777777777777778,0.0,755.0
39,Travel_Rarely,Research & Development,1,Medical,Female,1,Research Scientist,Married,14,3,4.0,1.0,3.0,3,10.774592616232963,1.0986122886681098,0.6931471805599453,2.302585092994046,1.6094379124341003,2.0794415416798357,2.0794415416798357,2.75,0.7,0.125,4779.0
27,Travel_Rarely,Research & Development,2,Medical,Male,1,Laboratory Technician,Married,20,3,2.0,2.0,3.0,4,12.008968360636517,2.1972245773362196,0.0,1.9459101490553132,0.6931471805599453,1.9459101490553132,1.3862943611198906,2.5,0.8571428571428571,0.0,23460.0
49,Travel_Frequently,Research & Development,1,Medical,Male,3,Healthcare Representative,Married,18,2,4.0,2.0,2.0,3,10.307651814911244,1.9459101490553132,0.0,2.8903717578961645,1.0986122886681098,2.302585092994046,2.1972245773362196,2.5,0.5,0.0,1664.4444444444443
34,Travel_Rarely,Sales,3,Medical,Female,1,Sales Executive,Married,14,6,2.0,3.0,4.0,3,9.442324727955874,1.6094379124341003,0.6931471805599453,1.9459101490553132,1.0986122886681098,1.6094379124341003,1.0986122886681098,3.0,0.5714285714285714,0.2,1801.4285714285713
41,Travel_Rarely,Research & Development,2,Life Sciences,Female,1,Research Scientist,Single,12,2,2.0,4.0,1.0,3,9.951849053414007,2.0794415416798357,0.0,2.1972245773362196,2.1972245773362196,1.9459101490553132,1.791759469228055,2.5,0.6666666666666666,0.0,2332.222222222222
49,Travel_Frequently,Sales,4,Life Sciences,Female,2,Manufacturing Director,Married,21,2,3.0,2.0,3.0,4,10.969938154395841,0.6931471805599453,0.6931471805599453,2.3978952727983707,0.6931471805599453,2.3978952727983707,2.0794415416798357,2.75,0.9090909090909091,0.09090909090909091,5281.818181818182
37,Travel_Rarely,Research & Development,3,Life Sciences,Male,1,Sales Executive,Single,19,2,4.0,3.0,3.0,3,10.941482511027885,1.0986122886681098,0.0,2.0794415416798357,1.9459101490553132,0.0,0.0,3.25,0.0,0.0,7058.75
33,Travel_Frequently,Research & Development,2,Medical,Male,2,Research Scientist,Married,14,3,4.0,3.0,3.0,3,10.440010162389305,2.3978952727983707,1.3862943611198906,2.1972245773362196,0.6931471805599453,2.1972245773362196,0.0,3.25,0.8888888888888888,0.3333333333333333,3800.0
27,Travel_Rarely,Sales,4,Medical,Female,4,Manufacturing Director,Married,17,3,1.0,2.0,3.0,3,10.691967639914864,1.791759469228055,1.0986122886681098,1.9459101490553132,2.302585092994046,1.0986122886681098,1.0986122886681098,2.0,0.2857142857142857,0.6666666666666666,6285.714285714285
32,Travel_Frequently,Research & Development,2,Medical,Female,2,Research Scientist,Single,16,2,4.0,4.0,2.0,3,10.463131911491967,2.302585092994046,1.3862943611198906,2.1972245773362196,0.0,2.0794415416798357,1.9459101490553132,3.0,0.7777777777777778,0.375,3888.8888888888887
59,Travel_Rarely,Sales,2,Marketing,Female,5,Sales Representative,Married,12,3,3.0,1.0,2.0,3,9.936003144212808,1.0986122886681098,0.0,2.5649493574615367,1.6094379124341003,0.6931471805599453,0.0,2.25,0.07692307692307693,0.0,1589.2307692307693
30,Travel_Rarely,Research & Development,4,Medical,Male,2,Laboratory Technician,Divorced,17,2,4.0,3.0,3.0,3,12.053451628505341,2.4849066497880004,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.25,0.5,0.0,85845.0
38,Travel_Frequently,Sales,4,Life Sciences,Male,2,Healthcare Representative,Single,15,1,4.0,3.0,3.0,3,10.636360126569123,2.9444389791664403,0.6931471805599453,2.3978952727983707,0.0,2.302585092994046,2.1972245773362196,3.25,0.8181818181818182,0.1,3783.6363636363635
36,Travel_Rarely,Research & Development,3,Life Sciences,Male,1,Sales Executive,Married,23,2,3.0,3.0,2.0,4,11.429989408931654,2.0794415416798357,2.0794415416798357,2.8903717578961645,1.9459101490553132,2.0794415416798357,2.0794415416798357,2.75,0.3888888888888889,0.875,5113.333333333333
35,Travel_Rarely,Human Resources,4,Human Resources,Male,2,Manager,Married,11,2,1.0,2.0,3.0,3,10.40247336149791,1.3862943611198906,0.0,1.9459101490553132,0.0,1.791759469228055,1.3862943611198906,2.25,0.7142857142857143,0.0,4705.714285714285
29,Travel_Rarely,Sales,4,Life Sciences,Male,2,Laboratory Technician,Single,11,3,4.0,3.0,3.0,3,9.96509992166365,3.4011973816621555,0.0,2.3978952727983707,0.0,2.302585092994046,2.1972245773362196,3.0,0.8181818181818182,0.0,1933.6363636363637
31,Travel_Rarely,Research & Development,2,Medical,Male,2,Laboratory Technician,Divorced,15,3,1.0,3.0,2.0,3,10.590390276998745,1.0986122886681098,1.6094379124341003,1.791759469228055,0.6931471805599453,1.791759469228055,1.3862943611198906,2.25,0.8333333333333334,0.6666666666666666,6625.0
34,Travel_Rarely,Research & Development,3,Technical Degree,Male,1,Laboratory Technician,Divorced,11,1,2.0,4.0,3.0,3,11.589247413040994,3.367295829986474,0.6931471805599453,1.3862943611198906,0.0,1.0986122886681098,1.0986122886681098,2.75,0.5,0.3333333333333333,26982.5
28,Travel_Rarely,Research & Development,4,Life Sciences,Male,5,Research Director,Single,13,2,3.0,3.0,3.0,3,11.522489582638823,0.6931471805599453,0.0,1.9459101490553132,1.791759469228055,1.6094379124341003,1.3862943611198906,3.0,0.5714285714285714,0.0,14422.857142857143
29,Travel_Rarely,Research & Development,2,Life Sciences,Female,4,Laboratory Technician,Divorced,14,3,2.0,1.0,3.0,3,10.503998475174141,2.833213344056216,2.1972245773362196,2.3978952727983707,0.6931471805599453,2.3978952727983707,2.1972245773362196,2.5,0.9090909090909091,0.7272727272727273,3314.5454545454545
32,Travel_Rarely,Human Resources,3,Human Resources,Female,2,Research Director,Divorced,19,3,1.0,2.0,2.0,3,11.218030777366073,3.1354942159291497,0.0,2.0794415416798357,0.0,1.9459101490553132,1.791759469228055,2.0,0.75,0.0,9307.5
22,Non-Travel,Research & Development,3,Life Sciences,Female,3,Sales Executive,Divorced,16,2,4.0,4.0,2.0,3,11.594606829312273,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.5,0.5,0.0,54255.0
53,Travel_Rarely,Research & Development,3,Medical,Male,2,Manager,Married,13,3,1.0,4.0,3.0,3,9.956601688185614,2.4849066497880004,1.3862943611198906,3.4657359027997265,1.0986122886681098,3.258096538021482,2.0794415416798357,2.75,0.78125,0.11538461538461539,659.0625
38,Travel_Rarely,Research & Development,3,Life Sciences,Female,1,Manufacturing Director,Single,14,0,4.0,4.0,3.0,3,10.52462839711098,3.4011973816621555,0.6931471805599453,1.9459101490553132,1.791759469228055,1.3862943611198906,1.0986122886681098,3.5,0.42857142857142855,0.25,5317.142857142857
24,Non-Travel,Research & Development,5,Life Sciences,Male,3,Research Scientist,Divorced,16,2,1.0,3.0,2.0,3,11.448930795918299,0.6931471805599453,0.6931471805599453,1.791759469228055,0.0,1.6094379124341003,1.3862943611198906,2.0,0.6666666666666666,0.2,15633.333333333334
36,Travel_Rarely,Research & Development,3,Life Sciences,Male,1,Research Director,Single,12,2,3.0,1.0,3.0,3,10.912557992542743,0.6931471805599453,0.0,2.3978952727983707,2.0794415416798357,1.791759469228055,1.3862943611198906,2.5,0.45454545454545453,0.0,4987.272727272727
34,Travel_Rarely,Sales,3,Marketing,Male,4,Research Scientist,Single,11,2,1.0,2.0,3.0,3,10.219064422181425,3.2188758248682006,1.0986122886681098,2.6390573296152584,0.0,2.5649493574615367,2.4849066497880004,2.25,0.8571428571428571,0.15384615384615385,1958.5714285714287
21,Travel_Rarely,Sales,3,Life Sciences,Male,2,Manufacturing Director,Single,12,3,3.0,4.0,3.0,3,11.831895426455299,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,0.0,3.25,0.0,0.0,137570.0
34,Travel_Rarely,Sales,2,Marketing,Female,2,Research Scientist,Single,13,2,2.0,1.0,3.0,3,11.34605590873519,2.772588722239781,0.6931471805599453,2.1972245773362196,1.0986122886681098,1.6094379124341003,1.3862943611198906,1.75,0.4444444444444444,0.2,9403.333333333334
53,Travel_Rarely,Sales,1,Life Sciences,Male,5,Human Resources,Divorced,15,4,3.0,3.0,2.0,3,10.361576735816833,1.0986122886681098,1.6094379124341003,3.295836866004329,1.6094379124341003,2.70805020110221,2.1972245773362196,2.75,0.5185185185185185,0.26666666666666666,1171.111111111111
32,Travel_Frequently,Research & Development,3,Medical,Female,2,Manufacturing Director,Single,13,2,2.0,1.0,3.0,3,12.019628602956557,2.3978952727983707,1.9459101490553132,2.3978952727983707,0.6931471805599453,2.3978952727983707,2.0794415416798357,2.25,0.9090909090909091,0.5454545454545454,15089.09090909091
42,Travel_Rarely,Research & Development,3,Technical Degree,Male,2,Laboratory Technician,Married,20,5,3.0,2.0,3.0,4,11.10512262649847,2.3978952727983707,1.6094379124341003,2.3978952727983707,0.0,2.302585092994046,1.0986122886681098,2.5,0.8181818181818182,0.4,6046.363636363636
44,Travel_Rarely,Research & Development,1,Life Sciences,Female,1,Manufacturing Director,Married,15,0,1.0,4.0,3.0,3,10.06266841688844,1.3862943611198906,1.791759469228055,3.2188758248682006,1.3862943611198906,3.1354942159291497,2.8903717578961645,2.75,0.88,0.21739130434782608,938.0
46,Travel_Rarely,Sales,3,Life Sciences,Female,1,Research Scientist,Single,13,3,2.0,1.0,2.0,3,10.440010162389305,1.0986122886681098,1.0986122886681098,3.1354942159291497,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.5,0.08695652173913043,0.6666666666666666,1486.9565217391305
33,Travel_Rarely,Sales,3,Medical,Male,1,Manufacturing Director,Single,14,3,3.0,4.0,3.0,3,10.685812511742123,1.3862943611198906,0.0,2.0794415416798357,1.6094379124341003,0.6931471805599453,0.0,3.25,0.125,0.0,5466.25
44,Travel_Rarely,Human Resources,3,Life Sciences,Male,5,Healthcare Representative,Married,21,2,4.0,4.0,4.0,4,10.77039894671221,3.295836866004329,0.6931471805599453,2.302585092994046,1.0986122886681098,1.6094379124341003,1.3862943611198906,3.75,0.4,0.2,4759.0
30,Travel_Rarely,Research & Development,4,Technical Degree,Female,1,Research Scientist,Single,16,3,4.0,3.0,3.0,3,10.878254718169137,0.6931471805599453,0.6931471805599453,2.3978952727983707,0.6931471805599453,2.3978952727983707,2.1972245773362196,3.25,0.9090909090909091,0.09090909090909091,4819.090909090909
39,Travel_Rarely,Human Resources,4,Medical,Male,1,Sales Executive,Married,14,3,4.0,4.0,4.0,3,10.511376364144162,0.6931471805599453,0.0,2.995732273553991,1.3862943611198906,0.6931471805599453,0.0,3.75,0.05,0.0,1836.5
24,Travel_Rarely,Human Resources,5,Human Resources,Male,3,Sales Executive,Married,11,2,2.0,4.0,2.0,3,10.77228827467366,1.0986122886681098,1.0986122886681098,1.9459101490553132,1.0986122886681098,1.0986122886681098,0.0,2.5,0.2857142857142857,0.6666666666666666,6811.428571428572
43,Travel_Rarely,Sales,5,Technical Degree,Female,1,Research Director,Divorced,19,3,4.0,3.0,2.0,3,9.45258041898138,2.302585092994046,0.6931471805599453,1.9459101490553132,0.6931471805599453,1.791759469228055,1.6094379124341003,2.75,0.7142857142857143,0.16666666666666666,1820.0
50,Travel_Rarely,Research & Development,4,Medical,Male,1,Research Director,Married,11,3,1.0,3.0,3.0,3,10.799595985047786,2.5649493574615367,0.0,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.0986122886681098,2.25,0.75,0.0,12250.0
35,Travel_Rarely,Sales,4,Marketing,Male,3,Manufacturing Director,Married,13,1,4.0,4.0,3.0,3,11.558481834629262,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.0986122886681098,3.5,0.6666666666666666,0.6666666666666666,34886.666666666664
36,Travel_Rarely,Research & Development,1,Life Sciences,Female,4,Sales Executive,Married,12,2,2.0,1.0,4.0,3,12.043971275900965,3.258096538021482,0.0,1.9459101490553132,2.302585092994046,0.6931471805599453,0.0,2.25,0.14285714285714285,0.0,24295.714285714286
33,Travel_Frequently,Sales,2,Marketing,Male,4,Human Resources,Married,11,2,3.0,1.0,3.0,3,10.278184126972656,2.302585092994046,0.6931471805599453,2.3978952727983707,1.0986122886681098,1.791759469228055,1.3862943611198906,2.25,0.45454545454545453,0.16666666666666666,2644.5454545454545
35,Travel_Rarely,Research & Development,1,Medical,Male,1,Research Scientist,Divorced,14,2,3.0,4.0,3.0,3,10.962162871600537,2.3978952727983707,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.25,0.5,0.0,28825.0
27,Travel_Rarely,Sales,2,Marketing,Female,3,Research Scientist,Divorced,15,3,4.0,1.0,3.0,3,10.736201004154935,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.5,0.5,0.0,22995.0
26,Travel_Rarely,Sales,3,Marketing,Male,2,Manager,Single,12,6,1.0,3.0,2.0,3,10.087515985121769,1.6094379124341003,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.25,0.5,0.0,12020.0
27,Travel_Frequently,Sales,3,Life Sciences,Male,4,Healthcare Representative,Single,20,1,4.0,3.0,3.0,4,10.364734201103053,3.2188758248682006,0.6931471805599453,2.302585092994046,0.6931471805599453,2.302585092994046,2.0794415416798357,3.25,0.9,0.1,3172.0
30,Travel_Frequently,Research & Development,4,Medical,Male,1,Research Scientist,Single,14,3,3.0,4.0,3.0,3,9.919902093804223,0.6931471805599453,1.3862943611198906,2.5649493574615367,0.6931471805599453,2.5649493574615367,2.0794415416798357,2.75,0.9230769230769231,0.23076923076923078,1563.8461538461538
41,Travel_Rarely,Sales,4,Marketing,Male,2,Sales Executive,Married,13,2,2.0,3.0,3.0,3,11.533619851393764,3.044522437723423,2.772588722239781,3.1780538303479458,0.6931471805599453,3.1354942159291497,2.1972245773362196,2.75,0.9166666666666666,0.6521739130434783,4253.75
34,Non-Travel,Research & Development,2,Technical Degree,Female,1,Research Scientist,Single,13,2,2.0,3.0,3.0,3,11.364437057512568,2.0794415416798357,2.1972245773362196,2.3978952727983707,0.0,2.302585092994046,2.0794415416798357,2.5,0.8181818181818182,0.8,7836.363636363636
37,Travel_Rarely,Research & Development,3,Life Sciences,Female,3,Sales Executive,Married,16,3,2.0,2.0,3.0,3,9.935034668034257,2.8903717578961645,0.0,2.1972245773362196,1.6094379124341003,0.6931471805599453,0.0,2.25,0.1111111111111111,0.0,2293.3333333333335
46,Travel_Frequently,Research & Development,3,Technical Degree,Male,3,Sales Executive,Single,14,2,1.0,4.0,3.0,3,10.605371456538457,3.044522437723423,0.0,2.70805020110221,1.6094379124341003,2.302585092994046,2.1972245773362196,2.75,0.6,0.0,2690.0
35,Travel_Rarely,Research & Development,4,Medical,Female,3,Research Scientist,Married,16,2,4.0,4.0,3.0,3,10.555317824459362,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.5,0.5,0.0,19190.0
48,Travel_Rarely,Research & Development,4,Technical Degree,Female,1,Sales Executive,Single,16,6,1.0,3.0,3.0,3,10.734460018752944,1.0986122886681098,0.0,3.1780538303479458,2.302585092994046,0.6931471805599453,0.0,2.0,0.041666666666666664,0.0,1912.9166666666667
28,Travel_Rarely,Research & Development,1,Medical,Male,1,Sales Executive,Single,22,3,3.0,3.0,2.0,4,10.150777225678416,2.3978952727983707,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.0986122886681098,2.75,0.6666666666666666,0.6666666666666666,8536.666666666666
44,Travel_Rarely,Research & Development,1,Medical,Female,3,Research Scientist,Divorced,12,3,2.0,1.0,2.0,3,9.65701140089547,0.6931471805599453,0.6931471805599453,2.302585092994046,1.791759469228055,1.6094379124341003,1.3862943611198906,2.0,0.4,0.2,1563.0
35,Non-Travel,Research & Development,4,Technical Degree,Female,3,Manufacturing Director,Married,15,2,3.0,1.0,3.0,3,10.799187746794274,1.791759469228055,1.0986122886681098,2.3978952727983707,1.0986122886681098,1.6094379124341003,1.3862943611198906,2.5,0.36363636363636365,0.4,4452.727272727273
26,Travel_Rarely,Research & Development,4,Life Sciences,Female,3,Sales Executive,Married,20,2,3.0,4.0,2.0,4,10.776682874304697,1.6094379124341003,0.0,1.791759469228055,2.0794415416798357,1.0986122886681098,0.0,3.0,0.3333333333333333,0.0,7981.666666666667
33,Travel_Frequently,Sales,4,Life Sciences,Female,1,Human Resources,Single,14,2,1.0,4.0,3.0,3,10.367253014814716,3.4011973816621555,2.1972245773362196,2.772588722239781,0.6931471805599453,2.772588722239781,2.5649493574615367,2.75,0.9375,0.5,1987.5
35,Travel_Frequently,Research & Development,3,Medical,Male,3,Manufacturing Director,Married,20,3,2.0,1.0,2.0,4,11.089668007602317,2.772588722239781,0.6931471805599453,2.302585092994046,0.6931471805599453,2.302585092994046,2.1972245773362196,2.0,0.9,0.1,6549.0
35,Travel_Rarely,Human Resources,2,Life Sciences,Female,1,Laboratory Technician,Married,13,6,3.0,1.0,3.0,3,11.064777256558331,1.3862943611198906,1.0986122886681098,1.6094379124341003,1.3862943611198906,1.0986122886681098,1.0986122886681098,2.25,0.4,0.6666666666666666,12776.0
31,Travel_Rarely,Sales,2,Life Sciences,Female,2,Research Scientist,Divorced,12,3,4.0,4.0,2.0,3,11.63018391861308,2.3978952727983707,0.6931471805599453,2.3978952727983707,1.3862943611198906,2.0794415416798357,2.0794415416798357,3.25,0.6363636363636364,0.125,10221.818181818182
37,Travel_Rarely,Sales,3,Marketing,Male,4,Human Resources,Divorced,13,2,1.0,3.0,4.0,3,11.984933334384134,1.6094379124341003,0.0,2.0794415416798357,0.6931471805599453,2.0794415416798357,2.0794415416798357,2.75,0.875,0.0,20040.0
32,Travel_Rarely,Research & Development,3,Other,Male,2,Sales Executive,Married,11,2,1.0,4.0,3.0,3,10.069891425857708,3.091042453358316,2.0794415416798357,2.302585092994046,0.6931471805599453,2.302585092994046,2.1972245773362196,2.75,0.9,0.7,2362.0
